Reviewer,Number,Authors,Title,Pub.year,URL,Species,Site,Latitude,Longitude,Loc.method,Month,Sample.year,Primer.note,Locus,Cross.species,He,Ho,A,A.rarefacted,Fis,He.mean,Ho.mean,A.mean,Fis.mean,He.sd,Ho.sd,A.sd,Fis.sd,Sample.Size,Notes
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,NE Orpheus,-18.57,146.492,given,December,2004,FALSE,WGS_134,TRUE,0.7690,0.72,10,NA,0.074,NA,NA,NA,NA,NA,NA,NA,NA,50,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,NE Orpheus,-18.57,146.492,given,December,2004,FALSE,WGS_152,TRUE,0.7580,0.7,18,NA,0.086,NA,NA,NA,NA,NA,NA,NA,NA,50,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,NE Orpheus,-18.57,146.492,given,December,2004,FALSE,WGS_189,TRUE,0.7630,0.44,12,NA,0.432,NA,NA,NA,NA,NA,NA,NA,NA,50,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,NE Orpheus,-18.57,146.492,given,December,2004,FALSE,WGS_196,TRUE,0.8130,0.62,21,NA,0.247,NA,NA,NA,NA,NA,NA,NA,NA,50,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,N Fantome,-18.6604,146.5117,given,November,2004,FALSE,Amil2_002,FALSE,0.5330,0.44,4,NA,0.184,NA,NA,NA,NA,NA,NA,NA,NA,4,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,N Fantome,-18.6604,146.5117,given,November,2004,FALSE,Amil2_006,FALSE,0.2820,0.204,5,NA,0.286,NA,NA,NA,NA,NA,NA,NA,NA,5,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,N Fantome,-18.6604,146.5117,given,November,2004,FALSE,Amil2_008,FALSE,0.6080,0.22,5,NA,0.644,NA,NA,NA,NA,NA,NA,NA,NA,5,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,N Fantome,-18.6604,146.5117,given,November,2004,FALSE,Amil2_010,FALSE,0.7720,0.8,13,NA,-0.027,NA,NA,NA,NA,NA,NA,NA,NA,13,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,N Fantome,-18.6604,146.5117,given,November,2004,FALSE,Amil2_022,FALSE,0.8360,0.76,12,NA,0.101,NA,NA,NA,NA,NA,NA,NA,NA,12,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,N Fantome,-18.6604,146.5117,given,November,2004,FALSE,Amil2_023,FALSE,0.5220,0.54,6,NA,-0.025,NA,NA,NA,NA,NA,NA,NA,NA,6,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,N Fantome,-18.6604,146.5117,given,November,2004,FALSE,WGS_035,TRUE,0.8350,0.6,12,NA,0.291,NA,NA,NA,NA,NA,NA,NA,NA,12,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,N Fantome,-18.6604,146.5117,given,November,2004,FALSE,WGS_134,TRUE,0.6590,0.62,7,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,7,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,N Fantome,-18.6604,146.5117,given,November,2004,FALSE,WGS_152,TRUE,0.7600,0.72,14,NA,0.063,NA,NA,NA,NA,NA,NA,NA,NA,14,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,N Fantome,-18.6604,146.5117,given,November,2004,FALSE,WGS_189,TRUE,0.8060,0.542,14,NA,0.338,NA,NA,NA,NA,NA,NA,NA,NA,14,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,N Fantome,-18.6604,146.5117,given,November,2004,FALSE,WGS_196,TRUE,0.7640,0.64,19,NA,0.172,NA,NA,NA,NA,NA,NA,NA,NA,19,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Magnetic Is,-19.1686,146.8501,given,August,2007,FALSE,Amil2_002,FALSE,0.5390,0.49,5,NA,0.102,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Magnetic Is,-19.1686,146.8501,given,August,2007,FALSE,Amil2_006,FALSE,0.4370,0.163,4,NA,0.633,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Magnetic Is,-19.1686,146.8501,given,August,2007,FALSE,Amil2_008,FALSE,0.5060,0.255,3,NA,0.504,NA,NA,NA,NA,NA,NA,NA,NA,47,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Magnetic Is,-19.1686,146.8501,given,August,2007,FALSE,Amil2_010,FALSE,0.7850,0.735,14,NA,0.075,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Magnetic Is,-19.1686,146.8501,given,August,2007,FALSE,Amil2_022,FALSE,0.8060,0.755,11,NA,0.073,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Magnetic Is,-19.1686,146.8501,given,August,2007,FALSE,Amil2_023,FALSE,0.6170,0.551,6,NA,0.118,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Magnetic Is,-19.1686,146.8501,given,August,2007,FALSE,WGS_035,TRUE,0.8420,0.714,9,NA,0.162,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Magnetic Is,-19.1686,146.8501,given,August,2007,FALSE,WGS_134,TRUE,0.6660,0.633,6,NA,0.061,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Magnetic Is,-19.1686,146.8501,given,August,2007,FALSE,WGS_152,TRUE,0.8120,0.755,20,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Magnetic Is,-19.1686,146.8501,given,August,2007,FALSE,WGS_189,TRUE,0.7930,0.571,16,NA,0.289,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Magnetic Is,-19.1686,146.8501,given,August,2007,FALSE,WGS_196,TRUE,0.5160,0.163,10,NA,0.689,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Myrmidon,-18.2657,147.3834,given,March,2009,FALSE,Amil2_002,FALSE,0.6500,0.5,5,NA,0.241,NA,NA,NA,NA,NA,NA,NA,NA,44,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Myrmidon,-18.2657,147.3834,given,March,2009,FALSE,Amil2_006,FALSE,0.4090,0.256,4,NA,0.384,NA,NA,NA,NA,NA,NA,NA,NA,43,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Myrmidon,-18.2657,147.3834,given,March,2009,FALSE,Amil2_008,FALSE,0.5760,0.375,3,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,40,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Myrmidon,-18.2657,147.3834,given,March,2009,FALSE,Amil2_010,FALSE,0.8290,0.818,16,NA,0.024,NA,NA,NA,NA,NA,NA,NA,NA,44,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Myrmidon,-18.2657,147.3834,given,March,2009,FALSE,Amil2_022,FALSE,0.8040,0.705,12,NA,0.135,NA,NA,NA,NA,NA,NA,NA,NA,44,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Myrmidon,-18.2657,147.3834,given,March,2009,FALSE,Amil2_023,FALSE,0.5890,0.659,5,NA,-0.108,NA,NA,NA,NA,NA,NA,NA,NA,44,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Myrmidon,-18.2657,147.3834,given,March,2009,FALSE,WGS_035,TRUE,0.8260,0.614,9,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,44,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Myrmidon,-18.2657,147.3834,given,March,2009,FALSE,WGS_134,TRUE,0.6730,0.659,6,NA,0.032,NA,NA,NA,NA,NA,NA,NA,NA,44,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Myrmidon,-18.2657,147.3834,given,March,2009,FALSE,WGS_152,TRUE,0.8020,0.614,14,NA,0.245,NA,NA,NA,NA,NA,NA,NA,NA,44,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Myrmidon,-18.2657,147.3834,given,March,2009,FALSE,WGS_189,TRUE,0.7690,0.545,17,NA,0.301,NA,NA,NA,NA,NA,NA,NA,NA,44,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Myrmidon,-18.2657,147.3834,given,March,2009,FALSE,WGS_196,TRUE,0.8330,0.659,15,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,44,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Holbourne Is,-19.7302,148.3546,given,October,2003,FALSE,Amil2_002,FALSE,0.6240,0.633,6,NA,-0.003,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Holbourne Is,-19.7302,148.3546,given,October,2003,FALSE,Amil2_006,FALSE,0.4500,0.286,7,NA,0.374,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Holbourne Is,-19.7302,148.3546,given,October,2003,FALSE,Amil2_008,FALSE,0.4530,0.163,2,NA,0.646,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Holbourne Is,-19.7302,148.3546,given,October,2003,FALSE,Amil2_010,FALSE,0.7680,0.735,14,NA,0.053,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Holbourne Is,-19.7302,148.3546,given,October,2003,FALSE,Amil2_022,FALSE,0.8490,0.857,13,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Holbourne Is,-19.7302,148.3546,given,October,2003,FALSE,Amil2_023,FALSE,0.5330,0.469,6,NA,0.129,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Holbourne Is,-19.7302,148.3546,given,October,2003,FALSE,WGS_035,TRUE,0.8570,0.551,11,NA,0.366,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,16,"MJH van Oppen, LM Peplow, S Kininmonth…","Historical and contemporary factors shape the population genetic structure of the broadcast spawning coral, Acropora millepora, on the Great Barrier Reef",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2011.05328.x,Acropora millepora,Holbourne Is,-19.7302,148.3546,given,October,2003,FALSE,WGS_134,TRUE,0.7010,0.571,9,NA,0.195,NA,NA,NA,NA,NA,NA,NA,NA,49,
